date,value,brand_name,brand_id
2019-05-01,41.56502644643683,Yves Saint Laurent,7
2019-06-01,39.7390158678621,Yves Saint Laurent,7
2019-07-01,38.643409520717256,Yves Saint Laurent,7
2019-08-01,39.58604571243036,Yves Saint Laurent,7
2019-09-01,41.75162742745822,Yves Saint Laurent,7
2019-10-01,43.85097645647493,Yves Saint Laurent,7
2019-11-01,49.11058587388496,Yves Saint Laurent,7
2019-12-01,58.26635152433097,Yves Saint Laurent,7
2020-01-01,54.15981091459859,Yves Saint Laurent,7
2020-02-01,50.095886548759154,Yves Saint Laurent,7
2020-03-01,42.85753192925549,Yves Saint Laurent,7
2020-04-01,38.11451915755329,Yves Saint Laurent,7
2020-05-01,38.46871149453197,Yves Saint Laurent,7
2020-06-01,39.08122689671919,Yves Saint Laurent,7
2020-07-01,39.84873613803151,Yves Saint Laurent,7
2020-08-01,39.9092416828189,Yves Saint Laurent,7
2020-09-01,41.54554500969134,Yves Saint Laurent,7
2020-10-01,43.32732700581481,Yves Saint Laurent,7
2020-11-01,49.19639620348889,Yves Saint Laurent,7
2020-12-01,58.717837722093336,Yves Saint Laurent,7
2021-01-01,53.230702633256,Yves Saint Laurent,7
2021-02-01,48.7384215799536,Yves Saint Laurent,7
2021-03-01,44.84305294797216,Yves Saint Laurent,7
2021-04-01,42.505831768783295,Yves Saint Laurent,7
2021-05-01,42.30349906126997,Yves Saint Laurent,7
2021-06-01,42.58209943676198,Yves Saint Laurent,7
2021-07-01,43.54925966205718,Yves Saint Laurent,7
2021-08-01,46.92955579723431,Yves Saint Laurent,7
2021-09-01,46.957733478340586,Yves Saint Laurent,7
2021-10-01,48.97464008700435,Yves Saint Laurent,7
2021-11-01,57.38478405220261,Yves Saint Laurent,7
2021-12-01,68.43087043132157,Yves Saint Laurent,7
2022-01-01,67.05852225879295,Yves Saint Laurent,7
2022-02-01,63.835113355275766,Yves Saint Laurent,7
2022-03-01,58.301068013165455,Yves Saint Laurent,7
2022-04-01,56.18064080789927,Yves Saint Laurent,7
2022-05-01,56.90838448473957,Yves Saint Laurent,7
2022-06-01,54.54503069084375,Yves Saint Laurent,7
2022-07-01,52.72701841450625,Yves Saint Laurent,7
2022-08-01,51.63621104870374,Yves Saint Laurent,7
2022-09-01,52.18172662922225,Yves Saint Laurent,7
2022-10-01,54.90903597753335,Yves Saint Laurent,7
2022-11-01,65.34542158652,Yves Saint Laurent,7
2022-12-01,76.00725295191201,Yves Saint Laurent,7
2023-01-01,69.60435177114721,Yves Saint Laurent,7
2023-02-01,64.16261106268833,Yves Saint Laurent,7
2023-03-01,58.897566637613,Yves Saint Laurent,7
2023-04-01,56.9385399825678,Yves Saint Laurent,7
2023-05-01,56.16312398954068,Yves Saint Laurent,7
2023-06-01,54.89787439372441,Yves Saint Laurent,7
2023-07-01,54.13872463623465,Yves Saint Laurent,7
2023-08-01,54.08323478174079,Yves Saint Laurent,7
2023-09-01,55.64994086904448,Yves Saint Laurent,7
2023-10-01,58.58996452142669,Yves Saint Laurent,7
2023-11-01,66.35397871285602,Yves Saint Laurent,7
2023-12-01,79.8123872277136,Yves Saint Laurent,7
2024-01-01,73.88743233662817,Yves Saint Laurent,7
2024-02-01,69.1324594019769,Yves Saint Laurent,7
2024-03-01,65.87947564118615,Yves Saint Laurent,7
2024-04-01,64.32768538471169,Yves Saint Laurent,7
2024-05-01,62.99661123082701,Yves Saint Laurent,7
2024-06-01,64.59796673849621,Yves Saint Laurent,7
2024-07-01,63.55878004309773,Yves Saint Laurent,7
2024-08-01,61.73526802585864,Yves Saint Laurent,7
2024-09-01,62.64116081551519,Yves Saint Laurent,7
2024-10-01,64.3846964893091,Yves Saint Laurent,7
2024-11-01,73.43081789358547,Yves Saint Laurent,7
2024-12-01,83.65849073615128,Yves Saint Laurent,7
2025-01-01,76.19509444169077,Yves Saint Laurent,7
2025-02-01,70.11705666501446,Yves Saint Laurent,7
2025-03-01,66.87023399900868,Yves Saint Laurent,7
2025-04-01,64.92214039940521,Yves Saint Laurent,7
2025-05-01,63.35328423964313,Yves Saint Laurent,7
2025-06-01,62.41197054378589,Yves Saint Laurent,7
2025-07-01,61.44718232627153,Yves Saint Laurent,7
2025-08-01,64.46830939576292,Yves Saint Laurent,7
2025-09-01,66.28098563745775,Yves Saint Laurent,7
2025-10-01,68.16859138247465,Yves Saint Laurent,7
2025-11-01,75.70115482948479,Yves Saint Laurent,7
2025-12-01,76.22069289769088,Yves Saint Laurent,7
2004-01-01,47.0,Cartier,8
2004-02-01,46.2,Cartier,8
2004-03-01,45.72,Cartier,8
2004-04-01,45.032,Cartier,8
2004-05-01,43.8192,Cartier,8
2004-06-01,43.09152,Cartier,8
2004-07-01,43.45491199999999,Cartier,8
2004-08-01,48.47294719999999,Cartier,8
2004-09-01,46.68376832,Cartier,8
2004-10-01,45.210260992,Cartier,8
2004-11-01,47.1261565952,Cartier,8
2004-12-01,49.47569395712,Cartier,8
2005-01-01,47.285416374272,Cartier,8
2005-02-01,45.171249824563205,Cartier,8
2005-03-01,42.30274989473792,Cartier,8
2005-04-01,42.18164993684275,Cartier,8
2005-05-01,41.308989962105656,Cartier,8
2005-06-01,41.1853939772634,Cartier,8
2005-07-01,40.31123638635803,Cartier,8
2005-08-01,39.38674183181482,Cartier,8
2005-09-01,40.43204509908889,Cartier,8
2005-10-01,42.659227059453336,Cartier,8
2005-11-01,45.195536235672,Cartier,8
2005-12-01,49.9173217414032,Cartier,8
2006-01-01,49.15039304484192,Cartier,8
2006-02-01,47.89023582690516,Cartier,8
2006-03-01,44.734141496143096,Cartier,8
2006-04-01,42.44048489768586,Cartier,8
2006-05-01,43.46429093861151,Cartier,8
2006-06-01,42.87857456316691,Cartier,8
2006-07-01,43.32714473790014,Cartier,8
2006-08-01,41.99628684274008,Cartier,8
2006-09-01,42.79777210564405,Cartier,8
2006-10-01,43.278663263386434,Cartier,8
2006-11-01,45.56719795803186,Cartier,8
2006-12-01,49.74031877481912,Cartier,8
2007-01-01,46.24419126489147,Cartier,8
2007-02-01,44.54651475893488,Cartier,8
2007-03-01,43.52790885536093,Cartier,8
2007-04-01,41.71674531321656,Cartier,8
2007-05-01,41.830047187929935,Cartier,8
2007-06-01,42.69802831275796,Cartier,8
2007-07-01,44.01881698765478,Cartier,8
2007-08-01,42.81129019259287,Cartier,8
2007-09-01,42.48677411555572,Cartier,8
2007-10-01,43.49206446933343,Cartier,8
2007-11-01,44.895238681600055,Cartier,8
2007-12-01,47.33714320896004,Cartier,8
2008-01-01,45.20228592537602,Cartier,8
2008-02-01,43.52137155522561,Cartier,8
2008-03-01,41.71282293313537,Cartier,8
2008-04-01,40.627693759881225,Cartier,8
2008-05-01,41.576616255928734,Cartier,8
2008-06-01,42.545969753557245,Cartier,8
2008-07-01,42.72758185213435,Cartier,8
2008-08-01,41.23654911128061,Cartier,8
2008-09-01,41.94192946676837,Cartier,8
2008-10-01,40.76515768006102,Cartier,8
2008-11-01,40.45909460803661,Cartier,8
2008-12-01,42.27545676482197,Cartier,8
2009-01-01,41.36527405889318,Cartier,8
2009-02-01,39.619164435335904,Cartier,8
2009-03-01,37.77149866120154,Cartier,8
2009-04-01,36.26289919672092,Cartier,8
2009-05-01,36.95773951803256,Cartier,8
2009-06-01,36.57464371081953,Cartier,8
2009-07-01,36.74478622649172,Cartier,8
2009-08-01,36.44687173589503,Cartier,8
2009-09-01,37.06812304153702,Cartier,8
2009-10-01,37.040873824922215,Cartier,8
2009-11-01,38.224524294953326,Cartier,8
2009-12-01,38.934714576972,Cartier,8
2010-01-01,37.3608287461832,Cartier,8
2010-02-01,37.21649724770992,Cartier,8
2010-03-01,35.929898348625954,Cartier,8
2010-04-01,35.55793900917557,Cartier,8
2010-05-01,35.73476340550534,Cartier,8
2010-06-01,35.84085804330321,Cartier,8
2010-07-01,35.10451482598192,Cartier,8
2010-08-01,35.062708895589154,Cartier,8
2010-09-01,35.03762533735349,Cartier,8
2010-10-01,35.42257520241209,Cartier,8
2010-11-01,35.25354512144725,Cartier,8
2010-12-01,37.95212707286835,Cartier,8
2011-01-01,36.771276243721005,Cartier,8
2011-02-01,36.86276574623261,Cartier,8
2011-03-01,35.717659447739564,Cartier,8
2011-04-01,35.03059566864374,Cartier,8
2011-05-01,35.41835740118624,Cartier,8
2011-06-01,34.85101444071175,Cartier,8
2011-07-01,34.910608664427045,Cartier,8
2011-08-01,33.74636519865623,Cartier,8
2011-09-01,33.84781911919374,Cartier,8
2011-10-01,33.90869147151624,Cartier,8
2011-11-01,34.74521488290974,Cartier,8
2011-12-01,38.047128929745845,Cartier,8
2012-01-01,37.22827735784751,Cartier,8
2012-02-01,36.336966414708506,Cartier,8
2012-03-01,38.6021798488251,Cartier,8
2012-04-01,37.56130790929506,Cartier,8
2012-05-01,36.93678474557704,Cartier,8
2012-06-01,36.96207084734623,Cartier,8
2012-07-01,36.97724250840773,Cartier,8
2012-08-01,36.98634550504464,Cartier,8
2012-09-01,37.39180730302678,Cartier,8
2012-10-01,36.83508438181607,Cartier,8
2012-11-01,38.10105062908964,Cartier,8
2012-12-01,41.260630377453786,Cartier,8
2013-01-01,40.35637822647227,Cartier,8
2013-02-01,38.61382693588337,Cartier,8
2013-03-01,37.56829616153002,Cartier,8
2013-04-01,36.94097769691801,Cartier,8
2013-05-01,36.9645866181508,Cartier,8
2013-06-01,36.17875197089048,Cartier,8
2013-07-01,36.10725118253429,Cartier,8
2013-08-01,36.064350709520575,Cartier,8
2013-09-01,36.838610425712346,Cartier,8
2013-10-01,36.90316625542741,Cartier,8
2013-11-01,37.74189975325645,Cartier,8
2013-12-01,40.64513985195387,Cartier,8
2014-01-01,39.98708391117232,Cartier,8
2014-02-01,40.79225034670339,Cartier,8
2014-03-01,40.875350208022034,Cartier,8
2014-04-01,39.325210124813225,Cartier,8
2014-05-01,39.19512607488794,Cartier,8
2014-06-01,37.917075644932765,Cartier,8
2014-07-01,36.75024538695966,Cartier,8
2014-08-01,35.6501472321758,Cartier,8
2014-09-01,36.19008833930548,Cartier,8
2014-10-01,36.514053003583285,Cartier,8
2014-11-01,37.90843180214997,Cartier,8
2014-12-01,39.94505908128998,Cartier,8
2015-01-01,39.16703544877399,Cartier,8
2015-02-01,38.30022126926439,Cartier,8
2015-03-01,37.38013276155864,Cartier,8
2015-04-01,36.82807965693518,Cartier,8
2015-05-01,37.69684779416111,Cartier,8
2015-06-01,36.21810867649667,Cartier,8
2015-07-01,36.530865205898,Cartier,8
2015-08-01,36.3185191235388,Cartier,8
2015-09-01,36.59111147412328,Cartier,8
2015-10-01,37.15466688447397,Cartier,8
2015-11-01,38.292800130684384,Cartier,8
2015-12-01,38.97568007841063,Cartier,8
2016-01-01,38.58540804704638,Cartier,8
2016-02-01,38.75124482822783,Cartier,8
2016-03-01,37.650746896936695,Cartier,8
2016-04-01,36.59044813816202,Cartier,8
2016-05-01,37.55426888289721,Cartier,8
2016-06-01,37.332561329738326,Cartier,8
2016-07-01,37.199536797843,Cartier,8
2016-08-01,36.319722078705794,Cartier,8
2016-09-01,37.79183324722348,Cartier,8
2016-10-01,37.87509994833409,Cartier,8
2016-11-01,37.92505996900045,Cartier,8
2016-12-01,40.35503598140027,Cartier,8
2017-01-01,39.41302158884016,Cartier,8
2017-02-01,39.24781295330409,Cartier,8
2017-03-01,39.14868777198245,Cartier,8
2017-04-01,38.289212663189474,Cartier,8
2017-05-01,38.97352759791369,Cartier,8
2017-06-01,39.38411655874821,Cartier,8
2017-07-01,40.83046993524893,Cartier,8
2017-08-01,40.89828196114936,Cartier,8
2017-09-01,41.338969176689616,Cartier,8
2017-10-01,41.20338150601377,Cartier,8
2017-11-01,41.922028903608265,Cartier,8
2017-12-01,45.95321734216496,Cartier,8
2018-01-01,44.371930405298976,Cartier,8
2018-02-01,43.823158243179385,Cartier,8
2018-03-01,43.09389494590764,Cartier,8
2018-04-01,43.05633696754458,Cartier,8
2018-05-01,44.23380218052675,Cartier,8
2018-06-01,44.54028130831605,Cartier,8
2018-07-01,45.12416878498964,Cartier,8
2018-08-01,45.47450127099378,Cartier,8
2018-09-01,45.68470076259627,Cartier,8
2018-10-01,44.21082045755776,Cartier,8
2018-11-01,44.126492274534655,Cartier,8
2018-12-01,48.47589536472079,Cartier,8
2019-01-01,45.48553721883248,Cartier,8
2019-02-01,45.69132233129949,Cartier,8
2019-03-01,44.614793398779696,Cartier,8
2019-04-01,43.56887603926782,Cartier,8
2019-05-01,43.7413256235607,Cartier,8
2019-06-01,43.84479537413642,Cartier,8
2019-07-01,43.506877224481855,Cartier,8
2019-08-01,43.70412633468912,Cartier,8
2019-09-01,43.02247580081347,Cartier,8
2019-10-01,43.01348548048808,Cartier,8
2019-11-01,45.008091288292846,Cartier,8
2019-12-01,49.004854772975705,Cartier,8
2020-01-01,47.80291286378542,Cartier,8
2020-02-01,47.08174771827126,Cartier,8
2020-03-01,41.84904863096276,Cartier,8
2020-04-01,37.90942917857765,Cartier,8
2020-05-01,39.54565750714659,Cartier,8
2020-06-01,42.92739450428796,Cartier,8
2020-07-01,45.35643670257278,Cartier,8
2020-08-01,46.81386202154367,Cartier,8
2020-09-01,47.2883172129262,Cartier,8
2020-10-01,47.17299032775572,Cartier,8
2020-11-01,46.70379419665343,Cartier,8
2020-12-01,50.02227651799205,Cartier,8
2021-01-01,50.01336591079523,Cartier,8
2021-02-01,50.408019546477135,Cartier,8
2021-03-01,49.44481172788628,Cartier,8
2021-04-01,49.266887036731774,Cartier,8
2021-05-01,50.36013222203906,Cartier,8
2021-06-01,50.61607933322344,Cartier,8
2021-07-01,52.36964759993406,Cartier,8
2021-08-01,53.02178855996044,Cartier,8
2021-09-01,53.41307313597626,Cartier,8
2021-10-01,53.64784388158576,Cartier,8
2021-11-01,55.38870632895146,Cartier,8
2021-12-01,60.03322379737088,Cartier,8
2022-01-01,59.61993427842253,Cartier,8
2022-02-01,60.17196056705352,Cartier,8
2022-03-01,56.90317634023211,Cartier,8
2022-04-01,55.74190580413927,Cartier,8
2022-05-01,55.44514348248356,Cartier,8
2022-06-01,56.06708608949013,Cartier,8
2022-07-01,56.040251653694085,Cartier,8
2022-08-01,56.82415099221645,Cartier,8
2022-09-01,56.49449059532988,Cartier,8
2022-10-01,57.096694357197926,Cartier,8
2022-11-01,56.25801661431876,Cartier,8
2022-12-01,61.354809968591255,Cartier,8
2023-01-01,61.21288598115476,Cartier,8
2023-02-01,60.327731588692856,Cartier,8
2023-03-01,59.396638953215714,Cartier,8
2023-04-01,59.63798337192943,Cartier,8
2023-05-01,60.582790023157656,Cartier,8
2023-06-01,61.5496740138946,Cartier,8
2023-07-01,62.92980440833676,Cartier,8
2023-08-01,64.55788264500205,Cartier,8
2023-09-01,65.53472958700124,Cartier,8
2023-10-01,64.92083775220074,Cartier,8
2023-11-01,66.15250265132045,Cartier,8
2023-12-01,70.49150159079227,Cartier,8
2024-01-01,70.29490095447537,Cartier,8
2024-02-01,72.57694057268522,Cartier,8
2024-03-01,70.74616434361113,Cartier,8
2024-04-01,71.24769860616668,Cartier,8
2024-05-01,71.54861916370001,Cartier,8
2024-06-01,72.12917149822002,Cartier,8
2024-07-01,74.07750289893201,Cartier,8
2024-08-01,75.64650173935921,Cartier,8
2024-09-01,75.38790104361553,Cartier,8
2024-10-01,77.63274062616932,Cartier,8
2024-11-01,76.57964437570159,Cartier,8
2024-12-01,85.94778662542095,Cartier,8
2025-01-01,83.56867197525256,Cartier,8
2025-02-01,80.54120318515153,Cartier,8
2025-03-01,79.12472191109092,Cartier,8
2025-04-01,79.07483314665456,Cartier,8
2025-05-01,79.44489988799273,Cartier,8
2025-06-01,80.06693993279563,Cartier,8
2025-07-01,80.84016395967738,Cartier,8
2025-08-01,87.70409837580644,Cartier,8
2025-09-01,89.02245902548387,Cartier,8
2025-10-01,90.61347541529032,Cartier,8
2025-11-01,89.9680852491742,Cartier,8
2025-12-01,85.98085114950452,Cartier,8
2004-01-01,1.0,Balenciaga,9
2004-02-01,1.4,Balenciaga,9
2004-03-01,1.64,Balenciaga,9
2004-04-01,1.384,Balenciaga,9
2004-05-01,1.2304,Balenciaga,9
2004-06-01,1.13824,Balenciaga,9
2004-07-01,1.4829439999999998,Balenciaga,9
2004-08-01,1.6897664,Balenciaga,9
2004-09-01,1.81385984,Balenciaga,9
2004-10-01,1.888315904,Balenciaga,9
2004-11-01,2.3329895424,Balenciaga,9
2004-12-01,2.99979372544,Balenciaga,9
2005-01-01,3.399876235264,Balenciaga,9
2005-02-01,4.039925741158401,Balenciaga,9
2005-03-01,4.42395544469504,Balenciaga,9
2005-04-01,5.0543732668170245,Balenciaga,9
2005-05-01,5.032623960090215,Balenciaga,9
2005-06-01,5.019574376054129,Balenciaga,9
2005-07-01,5.411744625632478,Balenciaga,9
2005-08-01,5.647046775379486,Balenciaga,9
2005-09-01,5.788228065227692,Balenciaga,9
2005-10-01,5.472936839136615,Balenciaga,9
2005-11-01,5.283762103481969,Balenciaga,9
2005-12-01,5.170257262089182,Balenciaga,9
2006-01-01,4.702154357253509,Balenciaga,9
2006-02-01,4.821292614352105,Balenciaga,9
2006-03-01,4.892775568611263,Balenciaga,9
2006-04-01,4.535665341166758,Balenciaga,9
2006-05-01,4.321399204700055,Balenciaga,9
2006-06-01,4.592839522820032,Balenciaga,9
2006-07-01,4.75570371369202,Balenciaga,9
2006-08-01,4.853422228215212,Balenciaga,9
2006-09-01,4.512053336929127,Balenciaga,9
2006-10-01,4.307232002157477,Balenciaga,9
2006-11-01,4.184339201294486,Balenciaga,9
2006-12-01,4.110603520776692,Balenciaga,9
2007-01-01,4.066362112466015,Balenciaga,9
2007-02-01,4.039817267479609,Balenciaga,9
2007-03-01,4.423890360487766,Balenciaga,9
2007-04-01,4.254334216292659,Balenciaga,9
2007-05-01,4.152600529775596,Balenciaga,9
2007-06-01,4.0915603178653575,Balenciaga,9
2007-07-01,4.054936190719214,Balenciaga,9
2007-08-01,4.432961714431528,Balenciaga,9
2007-09-01,4.659777028658917,Balenciaga,9
2007-10-01,4.79586621719535,Balenciaga,9
2007-11-01,4.87751973031721,Balenciaga,9
2007-12-01,4.926511838190326,Balenciaga,9
2008-01-01,4.955907102914195,Balenciaga,9
2008-02-01,4.973544261748517,Balenciaga,9
2008-03-01,4.98412655704911,Balenciaga,9
2008-04-01,4.990475934229465,Balenciaga,9
2008-05-01,4.59428556053768,Balenciaga,9
2008-06-01,4.756571336322608,Balenciaga,9
2008-07-01,4.4539428017935645,Balenciaga,9
2008-08-01,4.272365681076138,Balenciaga,9
2008-09-01,4.563419408645682,Balenciaga,9
2008-10-01,4.73805164518741,Balenciaga,9
2008-11-01,4.842830987112446,Balenciaga,9
2008-12-01,4.905698592267468,Balenciaga,9
2009-01-01,4.543419155360481,Balenciaga,9
2009-02-01,4.326051493216289,Balenciaga,9
2009-03-01,4.595630895929773,Balenciaga,9
2009-04-01,4.357378537557864,Balenciaga,9
2009-05-01,4.214427122534718,Balenciaga,9
2009-06-01,4.12865627352083,Balenciaga,9
2009-07-01,4.077193764112498,Balenciaga,9
2009-08-01,4.046316258467499,Balenciaga,9
2009-09-01,4.0277897550805,Balenciaga,9
2009-10-01,4.0166738530483,Balenciaga,9
2009-11-01,4.01000431182898,Balenciaga,9
2009-12-01,4.4060025870973885,Balenciaga,9
2010-01-01,4.643601552258433,Balenciaga,9
2010-02-01,4.78616093135506,Balenciaga,9
2010-03-01,5.271696558813035,Balenciaga,9
2010-04-01,5.563017935287821,Balenciaga,9
2010-05-01,5.7378107611726925,Balenciaga,9
2010-06-01,5.442686456703616,Balenciaga,9
2010-07-01,5.265611874022169,Balenciaga,9
2010-08-01,5.559367124413302,Balenciaga,9
2010-09-01,5.735620274647982,Balenciaga,9
2010-10-01,5.441372164788788,Balenciaga,9
2010-11-01,5.264823298873273,Balenciaga,9
2010-12-01,5.558893979323964,Balenciaga,9
2011-01-01,5.335336387594378,Balenciaga,9
2011-02-01,5.2012018325566265,Balenciaga,9
2011-03-01,5.120721099533975,Balenciaga,9
2011-04-01,5.072432659720385,Balenciaga,9
2011-05-01,5.443459595832231,Balenciaga,9
2011-06-01,5.666075757499339,Balenciaga,9
2011-07-01,5.799645454499604,Balenciaga,9
2011-08-01,5.879787272699763,Balenciaga,9
2011-09-01,5.9278723636198585,Balenciaga,9
2011-10-01,5.956723418171915,Balenciaga,9
2011-11-01,5.97403405090315,Balenciaga,9
2011-12-01,5.98442043054189,Balenciaga,9
2012-01-01,6.390652258325135,Balenciaga,9
2012-02-01,6.234391354995081,Balenciaga,9
2012-03-01,6.140634812997049,Balenciaga,9
2012-04-01,6.084380887798229,Balenciaga,9
2012-05-01,5.650628532678937,Balenciaga,9
2012-06-01,5.790377119607362,Balenciaga,9
2012-07-01,5.874226271764417,Balenciaga,9
2012-08-01,5.924535763058651,Balenciaga,9
2012-09-01,5.954721457835191,Balenciaga,9
2012-10-01,5.972832874701116,Balenciaga,9
2012-11-01,6.383699724820669,Balenciaga,9
2012-12-01,7.030219834892401,Balenciaga,9
2013-01-01,6.618131900935441,Balenciaga,9
2013-02-01,6.370879140561264,Balenciaga,9
2013-03-01,6.622527484336759,Balenciaga,9
2013-04-01,6.373516490602055,Balenciaga,9
2013-05-01,6.224109894361233,Balenciaga,9
2013-06-01,6.13446593661674,Balenciaga,9
2013-07-01,6.080679561970044,Balenciaga,9
2013-08-01,6.448407737182027,Balenciaga,9
2013-09-01,6.2690446423092165,Balenciaga,9
2013-10-01,6.16142678538553,Balenciaga,9
2013-11-01,6.496856071231318,Balenciaga,9
2013-12-01,7.098113642738791,Balenciaga,9
2014-01-01,7.858868185643274,Balenciaga,9
2014-02-01,8.315320911385964,Balenciaga,9
2014-03-01,7.789192546831579,Balenciaga,9
2014-04-01,7.473515528098947,Balenciaga,9
2014-05-01,7.284109316859368,Balenciaga,9
2014-06-01,6.770465590115621,Balenciaga,9
2014-07-01,6.462279354069373,Balenciaga,9
2014-08-01,6.677367612441623,Balenciaga,9
2014-09-01,6.806420567464974,Balenciaga,9
2014-10-01,6.883852340478985,Balenciaga,9
2014-11-01,6.930311404287391,Balenciaga,9
2014-12-01,7.358186842572435,Balenciaga,9
2015-01-01,7.614912105543459,Balenciaga,9
2015-02-01,7.768947263326076,Balenciaga,9
2015-03-01,7.861368357995646,Balenciaga,9
2015-04-01,7.516821014797388,Balenciaga,9
2015-05-01,7.710092608878433,Balenciaga,9
2015-06-01,7.42605556532706,Balenciaga,9
2015-07-01,7.255633339196235,Balenciaga,9
2015-08-01,7.153380003517741,Balenciaga,9
2015-09-01,7.092028002110645,Balenciaga,9
2015-10-01,7.055216801266386,Balenciaga,9
2015-11-01,7.433130080759832,Balenciaga,9
2015-12-01,8.059878048455898,Balenciaga,9
2016-01-01,8.435926829073539,Balenciaga,9
2016-02-01,8.261556097444124,Balenciaga,9
2016-03-01,8.156933658466475,Balenciaga,9
2016-04-01,8.094160195079885,Balenciaga,9
2016-05-01,8.056496117047931,Balenciaga,9
2016-06-01,8.03389767022876,Balenciaga,9
2016-07-01,8.020338602137254,Balenciaga,9
2016-08-01,8.412203161282353,Balenciaga,9
2016-09-01,9.047321896769413,Balenciaga,9
2016-10-01,9.828393138061646,Balenciaga,9
2016-11-01,9.897035882836988,Balenciaga,9
2016-12-01,10.738221529702194,Balenciaga,9
2017-01-01,10.842932917821315,Balenciaga,9
2017-02-01,11.30575975069279,Balenciaga,9
2017-03-01,11.983455850415671,Balenciaga,9
2017-04-01,12.790073510249403,Balenciaga,9
2017-05-01,12.874044106149642,Balenciaga,9
2017-06-01,13.324426463689786,Balenciaga,9
2017-07-01,13.994655878213871,Balenciaga,9
2017-08-01,14.396793526928322,Balenciaga,9
2017-09-01,16.638076116156995,Balenciaga,9
2017-10-01,19.5828456696942,Balenciaga,9
2017-11-01,21.34970740181652,Balenciaga,9
2017-12-01,23.209824441089918,Balenciaga,9
2018-01-01,25.525894664653947,Balenciaga,9
2018-02-01,27.715536798792368,Balenciaga,9
2018-03-01,29.82932207927542,Balenciaga,9
2018-04-01,32.29759324756525,Balenciaga,9
2018-05-01,32.97855594853915,Balenciaga,9
2018-06-01,32.98713356912349,Balenciaga,9
2018-07-01,33.392280141474096,Balenciaga,9
2018-08-01,34.43536808488446,Balenciaga,9
2018-09-01,35.86122085093068,Balenciaga,9
2018-10-01,37.11673251055841,Balenciaga,9
2018-11-01,38.27003950633504,Balenciaga,9
2018-12-01,42.16202370380103,Balenciaga,9
2019-01-01,42.89721422228062,Balenciaga,9
2019-02-01,43.33832853336837,Balenciaga,9
2019-03-01,45.202997120021024,Balenciaga,9
2019-04-01,44.32179827201261,Balenciaga,9
2019-05-01,43.39307896320757,Balenciaga,9
2019-06-01,41.63584737792455,Balenciaga,9
2019-07-01,39.781508426754726,Balenciaga,9
2019-08-01,39.068905056052834,Balenciaga,9
2019-09-01,38.6413430336317,Balenciaga,9
2019-10-01,38.38480582017902,Balenciaga,9
2019-11-01,40.23088349210741,Balenciaga,9
2019-12-01,43.338530095264446,Balenciaga,9
2020-01-01,43.20311805715866,Balenciaga,9
2020-02-01,40.3218708342952,Balenciaga,9
2020-03-01,35.39312250057712,Balenciaga,9
2020-04-01,31.63587350034627,Balenciaga,9
2020-05-01,31.381524100207763,Balenciaga,9
2020-06-01,31.228914460124656,Balenciaga,9
2020-07-01,31.537348676074792,Balenciaga,9
2020-08-01,30.922409205644875,Balenciaga,9
2020-09-01,30.953445523386925,Balenciaga,9
2020-10-01,30.572067314032157,Balenciaga,9
2020-11-01,30.74324038841929,Balenciaga,9
2020-12-01,32.04594423305158,Balenciaga,9
2021-01-01,31.627566539830944,Balenciaga,9
2021-02-01,30.57653992389857,Balenciaga,9
2021-03-01,29.145923954339143,Balenciaga,9
2021-04-01,27.88755437260348,Balenciaga,9
2021-05-01,27.53253262356209,Balenciaga,9
2021-06-01,26.91951957413725,Balenciaga,9
2021-07-01,26.551711744482358,Balenciaga,9
2021-08-01,26.33102704668941,Balenciaga,9
2021-09-01,28.19861622801365,Balenciaga,9
2021-10-01,29.71916973680819,Balenciaga,9
2021-11-01,32.23150184208492,Balenciaga,9
2021-12-01,34.53890110525095,Balenciaga,9
2022-01-01,36.323340663150574,Balenciaga,9
2022-02-01,35.39400439789034,Balenciaga,9
2022-03-01,36.0364026387342,Balenciaga,9
2022-04-01,35.22184158324052,Balenciaga,9
2022-05-01,41.93310494994431,Balenciaga,9
2022-06-01,40.359862969966585,Balenciaga,9
2022-07-01,39.81591778197995,Balenciaga,9
2022-08-01,39.48955066918797,Balenciaga,9
2022-09-01,39.69373040151278,Balenciaga,9
2022-10-01,42.21623824090767,Balenciaga,9
2022-11-01,65.3297429445446,Balenciaga,9
2022-12-01,75.59784576672676,Balenciaga,9
2023-01-01,59.35870746003606,Balenciaga,9
2023-02-01,47.21522447602163,Balenciaga,9
2023-03-01,39.52913468561298,Balenciaga,9
2023-04-01,36.51748081136779,Balenciaga,9
2023-05-01,32.71048848682067,Balenciaga,9
2023-06-01,31.226293092092405,Balenciaga,9
2023-07-01,30.335775855255445,Balenciaga,9
2023-08-01,29.001465513153267,Balenciaga,9
2023-09-01,27.80087930789196,Balenciaga,9
2023-10-01,27.480527584735174,Balenciaga,9
2023-11-01,28.488316550841105,Balenciaga,9
2023-12-01,29.892989930504665,Balenciaga,9
2024-01-01,30.7357939583028,Balenciaga,9
2024-02-01,30.04147637498168,Balenciaga,9
2024-03-01,31.22488582498901,Balenciaga,9
2024-04-01,30.734931494993404,Balenciaga,9
2024-05-01,29.64095889699604,Balenciaga,9
2024-06-01,30.584575338197624,Balenciaga,9
2024-07-01,29.950745202918576,Balenciaga,9
2024-08-01,28.770447121751147,Balenciaga,9
2024-09-01,28.862268273050688,Balenciaga,9
